,station_id,lat,lon,name,capacity,2 cluster,2 cluster
675,15383032,48.865346269362675,2.310193787964762,Place du Canada,40,0,2
676,60667075,48.87034,2.30082,Georges V - François 1er,22,0,2
677,54000561,48.87661398289084,2.339765690267086,Lamartine - Faubourg Montmartre,32,1,0
678,54001190,48.88256264247959,2.3812624812126164,Mairie du 19ème,27,1,0
679,43219958,48.842885590080826,2.3244281485676765,Odessa - Départ,39,0,2
680,82569809,48.8816985773914,2.2836575657129288,Jardin Marguerite Long,22,1,0
681,82554786,48.892809461520265,2.4124351143836975,Place de l'Eglise,30,1,1
682,266052390,48.8837796723475,2.376477420330048,Melun - Jean Jaurès,28,1,0
683,82448637,48.84717561492764,2.307052147596786,Suffren - Pérignon,46,1,0
684,37952191,48.84009622558849,2.239872515201569,Jean Jaurès - Reine,31,0,1
685,34300292,48.888559314669514,2.2642001509666447,Argenson - Château,25,0,1
686,54000567,48.85050701184191,2.393075558274471,Montreuil - Voltaire,34,1,0
687,268976295,48.82758774190948,2.3492151126265526,Butte aux Cailles - Esperance,36,1,0
688,27415444,48.86338720692607,2.409725748002529,Louis Ganne - Davout,30,1,0
689,84983562,48.859246959155485,2.386553623578705,Roquette - Folie Regnault,52,1,0
690,129081441,48.856399483950504,2.275240458548069,Vignes - Boulainvilliers,21,1,1
691,653073004,48.834131261494356,2.454751655459404,Tremblay - Lac des Minimes,48,0,2
692,1056986761,48.83212027074841,2.388618104159832,Terroirs de France - Lheureux,55,0,2
693,41610121,48.84107178161383,2.355475388467312,Censier - Jardin des Plantes,28,1,0
694,82566934,48.89032998912038,2.319730559929781,Brochant - Clichy,53,1,0
695,128936618,48.87147859116726,2.313977926969528,Matignon - Faubourg Saint-Honoré,36,0,2
696,262607058,48.82233088973263,2.298571803412886,Charles de Gaulle - Plateau de Vanves,33,0,1
697,35106544,48.82479134498032,2.336124926805496,René Coty - Parc Montsouris,55,1,0
698,267976590,48.83372354344807,2.386601903271428,François Truffaut - Saint Emilion,66,0,2
699,1056965116,48.82774555743318,2.4183654785156246,Lac Daumesnil - Saint-Maurice,50,0,2
700,54000630,48.88260431301364,2.2773634269833565,Madeleine Michelis - Roule,25,0,1
701,1599921040,48.88484543106364,2.358930408954621,Jessaint - Marx Dormoy,30,1,0
702,129096696,48.88832421845225,2.353573372638597,Léon - Doudeauville,13,1,0
703,82590367,48.83328865030686,2.2441747784614567,Place Marcel Sembat,56,0,2
704,82573931,48.89905109950848,2.3365534096956253,René Binet - Porte de Montmartre,37,0,1
705,82436057,48.82092946051445,2.3563179373741145,Moulin de la Pointe,22,1,0
706,269953055,48.82255636666729,2.392039597034455,Quai Marcel Boyer - Victor Hugo,29,1,0
707,460558111,48.8633762,2.3711327,Square du Bataclan,20,1,0
708,271540743,48.89679827481989,2.2984680533409123,Gare de Clichy-Levallois ,26,0,2
709,452347778,48.8374688,2.401765,Daumesnil - Picpus,21,1,0
710,13372702,48.87266656122256,2.407912909984589,Saint-Fargeau - Mortier,33,1,1
711,1599931563,48.78695280952244,2.3518594354391094,République - Auguste Perret,30,1,0
712,15411223,48.8307758,2.3361804,Dareau - Broussais,24,1,0
713,85152599,48.83780830557548,2.2408381104469304,Le Corbusier - Jean Jaurès,46,0,2
714,357491025,48.78740167690531,2.2278830409049992,Place Centrale ,22,1,0
715,30550,48.87326713758289,2.340753448052758,Mairie du 9ème,24,0,1
716,478593396,48.8622179854695,2.45533436536789,Jean Moulin - Paul Doumer,20,1,0
717,213675430,48.822632,2.377738,Boutroux - Porte de Vitry,49,1,0
718,462875227,48.89056627550627,2.295077741146088,Jules Guesde - Alsace,25,0,2
719,213693126,48.88526123395252,2.334559857845307,Véron - Lepic,23,1,0
720,363735875,48.8179685,2.4199531,Pont De Charenton,18,1,0
721,265266148,48.82177227954821,2.313155829906464,Pierre Brossolette - Adolphe Pinard,24,1,0
722,390075668,48.82048243838136,2.366832196712494,Stade Georges Carpentier,40,0,2
723,457713145,48.8950295,2.1957932,Gare de Nanterre Ville,43,1,0
724,392576677,48.857315824799,2.221091687679291,Senard - Charles Blum,24,0,2
725,124390478,48.84704055260307,2.416045367717743,Commandant l'Herminier - Gallieni,17,1,0
726,338853596,48.88092225101522,2.271581590175629,Charles de Gaulle - Orléans ,26,0,2
727,1056995858,48.83453413883994,2.313154547426182,Gergovie - Vercingétorix,29,1,0
728,452341449,48.82591155587023,2.3602393269538884,Choisy - Tolbiac,26,1,0
729,100905057,48.878034461503965,2.326483540969424,Londres - Amsterdam,23,0,2
730,66491406,48.847238029965595,2.4107042336224986,Cours de Vincennes - Davout,48,0,1
731,284711589,48.855580507049055,2.368433367343057,Beaumarchais - Pas de la Mule,18,1,0
732,1056972307,48.837442,2.440452,Pyramide - Parc Floral,50,0,2
733,653217067,48.87628983900398,2.5006942078471184,Jules Guesde - Laennec,19,1,0
734,1109534105,48.87626381919953,2.4562818557024,Demi-Lune - Aristide Briand,20,1,0
735,54000550,48.85810288510693,2.300407290458679,Rapp - Place du Général Gouraud,31,0,1
736,653076373,48.838751246689455,2.4605489149689674,Bois de Vincennes - Porte Jaune,35,0,2
737,365181481,48.892777719023975,2.3270335793495183,Guy Môquet - Saint-Ouen,53,1,0
738,52456,48.87787062698808,2.39590734243393,Pré Saint-Gervais - Lilas,28,1,0
739,15310509,48.877851443502536,2.3396701365709305,Choron - Martyrs,17,1,0
740,27414924,48.87440566621717,2.373807237995119,Sambre et Meuse - Villette,25,1,0
741,275968458,48.897307310356055,2.40079153681279,Place du Président Salvador Allende,60,0,2
742,213995665,48.88365620689917,2.4033531546592717,Square Edmond Pépin,30,1,0
743,272638713,48.88162131114395,2.2712830090406526,Charles de Gaulle - Louis-Philippe,28,0,2
744,128928526,48.88078819514121,2.324815057218075,Clapeyron - Moscou,15,1,0
745,27415123,48.82603516605852,2.342176808004326,Boussingault - Tolbiac,28,1,0
746,287096529,48.838946417408025,2.3704235663952966,Paul Klee - Place Augusta Holmes,43,0,2
747,97705710,48.8646605,2.373162,Jacquard - Ternaux ,39,1,0
748,13242682,48.88179064200294,2.4030599377642674,Alexander Fleming - Belvédère,31,0,1
749,278576043,48.89056394743836,2.4064831843792427,Honoré d'Estienne d'Ovres - Grilles,18,1,0
750,213695073,48.88005222200894,2.4008650346327003,Hôpital Robert Debré,33,0,1
751,284708999,48.83507657562064,2.3415737262044938,Santé - Arago,38,0,1
752,653079520,48.91405323432864,2.412636950612068,Averroès - Aimé Césaire,19,0,1
753,653076393,48.90680713698062,2.364541214992642,Place du Front Populaire - George Sand,35,0,2
754,7261,48.878113787876,2.32956021945824,Athènes - Clichy,20,0,1
755,129069108,48.84014918546239,2.3044332861900334,Paul Barruel - Vaugirard,39,1,0
756,291354793,48.8438397856433,2.370445024035681,Gare de Lyon - Van Gogh,51,0,2
757,30641281,48.8443415,2.2773844,Place de la Montagne du Goulet,21,1,0
758,54000593,48.86491723343388,2.2926748171448708,Longchamp - Place d'Iéna,40,0,2
759,27362949,48.879330755297346,2.368448562920093,Louis Blanc - Jemmapes,31,1,0
760,1057003116,48.84044,2.294867,Charles Lecocq - Lecourbe,30,1,0
761,285726279,48.88126951579429,2.368186041712761,Quai de Valmy,26,1,0
762,284787594,48.83148187446674,2.356755029231863,Place d'Italie - Vincent Auriol,40,1,1
763,285454061,48.8736824,2.3960278,Square de la rue Pixérécourt,15,1,0
764,41587607,48.84014521347377,2.3373574018478394,Georges Bernanos - Port Royal,30,0,1
765,1056979685,48.84682410855044,2.366936467587948,Bastille - Quai de la Rapée,27,0,1
766,653062048,48.879089,2.354235,Gare du Nord - Place de Valenciennes,25,1,0
767,213685863,48.833250690537874,2.2765403240919113,Parc Suzanne Lenglen,52,0,2
768,213686471,48.863354122370744,2.2864209115505223,Eylau - Trocadéro,24,0,2
769,1062812659,48.831151602964354,2.3438221961259837,Auguste Blanqui - Glacière,60,0,1
770,653079135,48.816218640260445,2.344226874411106,Mazagran - Pierre de Coubertin,15,1,1
771,27363558,48.82631195621006,2.344585955142975,Wurtz - Tolbiac,28,1,0
772,38319086,48.8813072,2.294846,Pierre Demours - Laugier,37,0,1
773,409364001,48.823283932030755,2.3659095168113713,Ivry - Simone Weil,18,1,0
774,653129435,48.898965361341254,2.29627937078476,Neuilly - Petit,16,1,1
775,221032834,48.870893,2.353521,Metz - Faubourg Saint-Denis,48,1,1
776,292871105,48.87959698690176,2.3887913337477067,Botzaris - Crimée,21,1,0
777,124622630,48.8600265,2.3710541,Pelée - Alphonse Baudin,38,1,0
778,594942659,48.879595787608096,2.3544725775718693,Gare du Nord - Denain,20,1,0
779,95073815,48.8768345,2.3329067,Saint-Lazare - Place d'Estienne d'Orves,39,0,2
780,362178041,48.812107928414775,2.325837314128876,Place Jules Ferry,28,1,0
781,100783424,48.840658921385234,2.3537524044513702,Censier - Santeuil,69,1,0
782,1057081237,48.81769977392539,2.260931208729744,Cimetière Communal,24,1,0
783,422639331,48.88494728765838,2.2677031159400944,Mairie de Neuilly sur Seine,31,0,2
784,42541542,48.841487851078895,2.3233232282800524,Gare Montparnasse - Edgar Quinet,33,0,1
785,1057061349,48.89687189382465,2.303922325372696,Chancé Milly - Cimetière Communal Sud,32,1,0
786,96512532,48.87531563065266,2.3229019716382027,Joseph Sansboeuf - Saint Lazare,18,0,2
787,38280,48.86642312020962,2.285863497192411,Saint-Didier - Raymond Poincaré,17,1,1
788,653125838,48.82714055843935,2.234234511852265,Cours de l'Ile Seguin - Parc Billancourt,29,0,2
789,404947652,48.849269143835926,2.2818631678819656,Place Fernand Forest,33,0,2
790,129142199,48.82537611802588,2.287235018058929,Marcel Yol - Jullien,30,0,1
791,476053320,48.852060203582795,2.301799356937409,Ecole Militaire - Place Joffre,26,0,2
792,129121741,48.86883108287741,2.380986213684082,Belleville - Couronnes,50,1,0
793,27415524,48.85418510815204,2.330305874347687,Saint-Germain-des-Prés,26,0,2
794,214109662,48.84949749106274,2.4750164151191716,Hôtel de ville de Fontenay-sous-Bois,20,0,1
795,653122771,48.78599652305309,2.329955510795116,Marc Sangnier - Division Leclerc,24,1,1
796,303563942,48.85587645183987,2.350892163813114,Hôtel de Ville - Pont d'Arcole,20,0,2
797,35147530,48.86632723374305,2.3711163550615306,Pierre Levée - Fontaine Timbaud,23,1,0
798,210584503,48.874575,2.356796,Gare de l'Est - Fidélité,15,1,0
799,101756482,48.83767682233156,2.295586926020252,Convention - Vaugirard,48,1,0
800,1057179405,48.864273423741956,2.435784414410591,Résistance - Hoche,30,1,0
801,653135400,48.80108159069614,2.402097210288048,Paul Vaillant-Couturier - Gare RER,26,1,1
802,213689228,48.85258670812,2.2629252456151954,Raffet - Montmorency,42,1,0
803,129079313,48.84797660373612,2.2966245196598805,Commerce - Letellier,44,1,0
804,129135654,48.82269884297945,2.2686498274963633,Victor Cresson - Telles de la Poterie,31,1,0
805,1057039016,48.84245,2.23989,Fessart - Château,20,1,0
806,653080383,48.82494563758295,2.388566136360169,Bruneseau - Quai d'Ivry,48,0,2
807,1190800638,48.85293603169479,2.280449643731117,Ranelagh - Maison de la Radio,22,0,2
808,36473,48.87560163267239,2.343570403754711,Cadet - La Fayette,19,1,1
809,303102719,48.82900222785569,2.301431038163409,Brancion - Lefebvre,11,1,0
810,27363277,48.87815529789739,2.288518047864942,Place Saint-Ferdinand,38,0,1
811,6295,48.85045800918843,2.352454275492188,Pontoise - La Tournelle,23,1,0
812,303452950,48.790844603480856,2.2871455930319455,Hôtel de Ville de Fontenay-aux-Roses,34,1,0
813,54000617,48.85398448133697,2.41208288897222,Docteurs Déjérine - Pte de Montreuil,20,0,1
814,1057045129,48.830764,2.252024,Cimetière communal,40,1,0
815,37921892,48.8731167,2.3593052,Vinaigriers - Magenta,25,1,0
816,653131074,48.815007,2.328318,Vanne - Général de Gaulle,25,1,0
817,308082350,48.876733496637506,2.2834577411413193,Malakoff - Place de la Porte Maillot,31,0,2
818,302725495,48.819002163836444,2.292150005103606,Gare SNCF Vanves-Malakoff,51,1,0
819,653126035,48.786404,2.338848,Vanne - Saussaies,20,1,0
820,210745258,48.867937,2.377885,Jean-Pierre Timbaud - Vaucouleurs,47,1,0
821,457834134,48.8778983,2.2789591,André Maurois - Joseph et Marie Hackin,29,0,2
822,653123610,48.82435208303827,2.2417913004755974,Pierre Lefaucheux - Traversière,35,1,0
823,213691137,48.8754438707356,2.2938242935035684,Carnot - Général Lanrezac,33,0,1
824,35101194,48.81477852751594,2.398074567317963,Place de l'Insurrection d'Août 1944 ,30,1,0
825,54000615,48.851617204998654,2.401513597307666,Buzenval - Avron,50,1,0
826,135806005,48.885109,2.435679,Mairie de Romainville,17,1,0
827,54000562,48.87534054839558,2.35588476061821,Square Alban Satragne,30,1,0
828,653135378,48.81718759671675,2.323841750621796,Amaury Duval - Gabriel Péri,36,1,0
829,82550543,48.84762302736417,2.2735664248466496,Place de Barcelone - Mirabeau,55,1,0
830,402212574,48.88315175918637,2.2648814320564274,Charles de Gaulle - Graviers,28,0,1
831,1057184567,48.86950262156371,2.4502260982990265,Paul Signac - Aristide Briand,35,1,0
832,210751059,48.835405,2.358218,Hôpital - Campo-Formio,16,1,0
833,34235349,48.84158856925782,2.348489575088024,Jean Calvin - Tournefort,28,0,2
834,559980654,48.87046,2.30104,George V - Christophe Colomb,24,0,2
835,1057203651,48.919141953558054,2.362065576016903,Stade de France,44,0,2
836,453172172,48.817161987718954,2.360236309468746,Porte d'Italie,13,1,1
837,478385490,48.8071937956922,2.353984415531159,Charles Gide - Fort de Bicêtre ,30,1,0
838,102326776,48.861451061938,2.405686005949974,Jardin de l'Hospice Debrousse,23,1,0
839,213706622,48.86053161154489,2.4091592812626543,Vitruve - Davout,23,1,0
840,213686749,48.857341095470794,2.2644165538827115,Place de la Porte de Passy,36,1,0
841,1057302263,48.829566,2.365053,Place Nationale - Château-des-Rentiers,18,1,0
842,82375611,48.88216401466375,2.319852970540523,Batignolles - Beudant,44,0,1
843,27269170,48.85291595620935,2.352195717394352,Quai aux Fleurs - Pont Saint-Louis,21,0,2
844,66491395,48.8429,2.38474,Daumesnil - Hébrard,40,1,0
845,38192,48.84858321339195,2.299347817897797,La Motte-Picquet - Grenelle,34,1,0
846,443402852,48.883546851533254,2.3131933808326726,Place de Lévis,48,1,0
847,82572699,48.893400392981874,2.336266523912805,Damrémont - Ordener,30,1,0
848,84958519,48.85388354132773,2.3493797332048416,Arcole - Notre-Dame,31,0,2
849,311552027,48.86570934379584,2.365273725072355,Temple - Charlot,45,0,2
850,1062162270,48.905768309295276,2.2353921022349748,Théâtre,20,1,0
851,458086607,48.89826887103676,2.2849336266517644,Président Wilson - Baudin,28,1,0
852,98187918,48.8562118,2.3532536,Lobau - Hôtel de Ville,60,0,2
853,7247,48.858445054261914,2.39039812238911,Charonne - Pierre Bayle,23,1,0
854,653081846,48.822032,2.329095,Jourdan - Monticelli,30,1,0
855,213689815,48.89035817610495,2.3036286234855656,Porte d'Asnières,36,1,0
856,443198808,48.8963765,2.3743692,Gaston Tessier - Rosa Parks RER,37,0,1
857,620676855,48.787482746521306,2.3976725712418556,Camille Groult - Guy Môquet,22,1,0
858,1062238429,48.82529858840266,2.3945679143071175,Place de l'Europe,17,1,0
859,13191324,48.84373446877937,2.333428381875887,Assas - Luxembourg,33,0,2
860,101491821,48.82764910240992,2.326196730136872,Jean Moulin - Place Victor et Hélène Basch,41,1,0
861,102745622,48.81031545,2.34395871,Raspail - Albert Schweitzer,28,1,0
862,213999554,48.91042343752563,2.399576604366303,Jean Jaurès - Ouvrières Pivéreuses,20,1,0
863,213677219,48.822203,2.350422,Brillat-Savarin - Küss,21,1,0
864,6294,48.85525811539143,2.3473754525184636,Marché aux fleurs,23,0,2
865,85155919,48.815388220397274,2.320886790760933,Estienne d'Orves - Henri Ginoux,31,1,0
866,82562496,48.89392043619345,2.417981922626496,Benjamin Delessert - Jean Lolive,21,1,0
867,369011098,48.84630274151258,2.4207553267478947,Paris - Laitières,22,0,1
868,102343591,48.796261,2.317289,Louis Pasteur - Albert Petit,31,1,0
869,27415150,48.829899841747384,2.3543356766748507,Bobillot - Paulin Mery,23,1,0
870,82565383,48.895809485802886,2.327897409164145,Jacques Kellner - Saint-Ouen,45,1,0
871,653134004,48.81710889740748,2.3193106434955717,Louis Rolland - République,26,1,1
872,27415246,48.846276485475,2.2786368057131767,Javel - André Citroën,45,0,1
873,389788858,48.84791249714942,2.2843059897422795,Emeriau - Beaugrenelle,74,0,2
874,1056947780,48.880883445404436,2.349934279918671,Faubourg Poissonnière - Dunkerque,30,1,1
875,38327,48.86795222470859,2.28146318346262,Victor Hugo - La Pompe,41,0,1
876,82499609,48.84205504165568,2.2859910875558853,Convention - Lourmel,36,1,0
877,100925033,48.84566619420225,2.3741452395915985,Gare de Lyon - Chalon,45,0,1
878,109609241,48.88652251096166,2.173960916697979,Colmar - Victor Hugo,32,0,2
879,210738704,48.870047123655254,2.351124845445156,Mazagran - Bonne Nouvelle,25,1,0
880,235197110,48.80253358011283,2.4275037646293645,Place de la Gare,46,0,1
881,417088374,48.815160030060376,2.4592879414558415,Place Mongolfier,39,1,0
882,129145892,48.85742876694898,2.4323049187660217,Paris - Désiré Préaux,49,1,0
883,439750210,48.81990914045756,2.3592948541045193,Italie - Jardin Joan Miro,26,1,0
884,214097180,48.806518992198676,2.3368880152702336,Paul Doumer - Stalingrad,24,1,0
885,42720305,48.8795079,2.3145456,Monceau - Malesherbes ,38,0,2
886,653205656,48.909752,2.239145,Gare de la Garenne-Colombes,28,1,0
887,653147618,48.93159430558871,2.2889783978462224,Lucien Lanternier - Le Luth,27,1,0
888,455294759,48.89664310147264,2.2525700926780705,Place Charles de Gaulle,28,0,2
889,417623119,48.8799933,2.2072437,Mairie de quartier du Plateau - Mont-Valérien,20,0,1
890,54000632,48.89819702263572,2.293848017974069,Paul Vaillant-Couturier - Victor Hugo,36,1,0
891,428088564,48.849726940367326,2.452013790607453,La Jarry - Place Diderot,25,1,0
892,27064639,48.84040868803496,2.3154367133975033,Vaugirard - Pasteur,21,0,1
893,85015750,48.87521088779225,2.2842781618237495,Pergolèse - Malakoff,38,1,0
894,102722579,48.891999360256904,2.284262739121914,Voltaire - Anatole France,27,0,1
895,365886904,48.885927922355044,2.2933450341224675,Berthier - Place Stuart Merril,37,1,0
896,653083263,48.83695604631085,2.274107225239277,Lucien Bossoutrot - Général Martial Vallin,39,0,2
897,39151458,48.88512432362698,2.349696233868599,Goutte d'or - Barbès,20,1,0
898,468354634,48.8906231,2.3833701,Quai de l'Oise - Aisne,30,1,0
899,379063990,48.8192669595252,2.30119988322258,Place du 14 Juillet,22,1,0
900,221036108,48.854176,2.396093,Charonne - Bureau,47,1,0
901,213692227,48.88468735450907,2.3441386967897415,Square Louise Michel,36,1,0
902,75641607,48.84612887774711,2.324267216026783,Blaise-Desgoffe - Vaugirard,32,0,2
903,653137566,48.800612,2.262151,Mairie de Clamart,33,1,0
904,335989765,48.895126609314104,2.359971106052399,Rond-Point de la Chapelle,49,1,0
905,213682190,48.842726498316644,2.3125657439231877,Place Jacques et Thérèse Tréfouël,43,0,1
906,213674686,48.829575,2.369126,Place Jeanne d'Arc,36,1,0
907,15212034,48.88294340844958,2.346484623849392,Gérando - Rochechouart,21,1,0
908,38522,48.88229101148092,2.33324121683836,Douai - Pierre Fontaine,25,1,0
909,488889101,48.89611762451474,2.31790903955698,Bessières - Porte de Clichy,33,0,1
910,653083675,48.85385,2.470307,Maréchal Joffre - Verdun,20,1,0
911,266422568,48.860134890541865,2.350063696503639,Place Edmond Michelet,23,0,2
912,488872892,48.847051143113745,2.2953405976295476,Emile Zola - Fondary,42,1,0
913,129016495,48.87332988919973,2.3352625966072087,Taitbout - La Fayette,53,0,2
914,488800137,48.8712148,2.2937349,Portugais - Kléber,26,0,2
915,131094294,48.91844023641836,2.3935630917549138,Charles Tillon - Cimetière Communal,31,1,0
916,1057335613,48.8343883676388,2.2656820714473724,Quai du Président Roosevelt - Pont Aval,30,0,2
917,491687415,48.896212845581346,2.4094578623771667,Delizy - Louis Nadot,23,0,2
918,82455731,48.84584756136587,2.3017574474215508,Cambronne - Villa Croix Nivert,62,1,0
919,1057730786,48.86044899257468,2.3460162431001663,Halles - Bourdonnais,20,0,1
920,653141822,48.894036161302104,2.2666339203715324,Île de la Jatte,23,1,0
921,488980540,48.8453579,2.3965022,Saint-Mandé - Fabre d'Eglantine,34,1,0
922,54000599,48.890097168851746,2.317377626895905,Lemercier - Cardinet,24,1,0
923,1057221951,48.77850332486751,2.4006786569952965,Balzac - Olympes de Gouges,28,1,0
924,653137567,48.790379518724265,2.3895226791501045,Place Saint-Just,22,1,0
925,54000600,48.88490187110713,2.3109393194317818,Toqueville - Cardinet,33,1,0
926,39202840,48.88219377957169,2.3405495658516884,Rochechouart - Martyrs,20,1,0
927,494183852,48.8572316,2.3094136,La Motte-Picquet - La Tour Maubourg,40,1,0
928,1057399900,48.94342014002797,2.2487476095557213,Placette Grégoire Collas,25,1,1
929,210395439,48.861419,2.352581,Centre Georges Pompidou,26,0,2
930,559595472,48.8547194,2.2952168,Suffren - Champ de Mars,23,1,0
931,491932748,48.87861855668978,2.4120327830314636,Porte des Lilas - Faidherbe,39,1,0
932,1057329581,48.85120156830401,2.2846536710858345,Square Bela Bartok,24,0,1
933,1057378487,48.91502382370325,2.4035281687974925,Fort d'Aubervilliers,22,1,0
934,54000556,48.879612765503616,2.3568402975797653,Gare du Nord - Faubourg Saint-Denis,29,1,0
935,82336035,48.85330527759475,2.334465461882703,Saint-Germain - Ciseaux,18,0,2
936,100923502,48.8504400134045,2.37890136621104,Crozatier - Faubourg Saint-Antoine,29,1,1
937,1314450240,48.9312676,2.2603778,Gare du Stade,20,0,1
938,2515636592,48.892120821173975,2.309234105050564,Mstislav Rostropovitch - Berthier,18,1,0
939,210582231,48.876693805756986,2.3305362090468407,Londres - Place d'Estienne d'Orves,25,0,2
940,1057737444,48.837853,2.382064,Place Ginette Hamelin,51,0,2
941,653139063,48.8674150923217,2.225894667961703,Pont de Suresnes,52,0,1
942,1057091571,48.827090233494964,2.2606857866048813,Esplanade du Foncet - Camille Desmoulins,28,0,2
943,255322397,48.8300989,2.3502726,Auguste Blanqui - Corvisart,26,1,1
944,653087180,48.88411831886975,2.3287287354469304,Clichy - Douai,32,1,1
945,312870435,48.88215166773376,2.3463253676891327,Dunkerque - Trudaine,16,1,0
946,129059516,48.839988788911874,2.400525668552064,Picpus - Louis Braille,44,1,0
947,1057354004,48.825147,2.25936,Chemin de Bretagne,29,0,1
948,129106450,48.89374453351521,2.3476678133010864,Joseph Dijon - Ornano,37,1,0
949,1057405802,48.897874318180556,2.2182820737361912,Place Nelson Mandela,30,0,2
950,213894629,48.8562322730982,2.426436245441437,Square Denise Buisson,45,1,0
951,1227051850,48.829522989420596,2.343570403754711,Glacière - Soeur Catherine Marie,40,1,0
952,27414544,48.842761803051346,2.3524079471826553,Place Monge,21,1,0
953,1237624420,48.82414282524159,2.3158789426088333,Maurice d'Ocagne - General Maudhuy,30,0,1
954,1057748427,48.83787825992554,2.4044052511453633,Rottembourg - Général Michel Bizot,43,1,0
955,285001735,48.8713475973833,2.341458834707737,Vivienne - Montmartre,39,0,2
956,54000560,48.873781940593325,2.344513876337893,Geoffroy - Marie,20,1,1
957,101017160,48.82245594764965,2.347382729482953,Place de Rungis,32,1,0
958,100933541,48.841923663276546,2.389728979467376,Vivaldi - Antoine-Julien Hénard,27,1,0
959,36391,48.869789,2.326347,Godot de Mauroy - Madeleine,22,0,2
960,100934967,48.83460464474706,2.3970650508999825,Madagascar - Meuniers,33,1,0
961,76121343,48.83596927866069,2.302064039509349,Abbé Groult - Convention,12,1,0
962,437741660,48.85905934084166,2.3476943001151085,Saint-Denis - Rivoli,43,0,2
963,1062783107,48.842668466104875,2.3618587106466293,Buffon - Jardin des Plantes,30,0,1
964,653086121,48.84629899065091,2.472420372068882,Louis Xavier de Ricard - Ancienne Mairie,34,1,0
965,653139897,48.78266870733145,2.381317801773548,Lebrun - Colonel Fabien ,27,1,0
966,476155906,48.8550222,2.3612322,Saint-Antoine Sévigné,26,0,2
967,1062742831,48.85375448693786,2.3044242337346077,Place Joffre - Frédéric le Play,38,0,1
968,27415547,48.82485182597129,2.2925933450460434,Square Etienne Jarousse,25,1,0
969,54000543,48.85883544889818,2.351827919483185,Cloître Saint-Merri - Renard,32,0,2
970,1015246367,48.87181180781605,2.3002389818429947,Champs-Elysees - Bassano,25,0,2
971,15309045,48.877356057652264,2.354511445637388,Marché Saint-Quentin,15,1,0
972,1057765913,48.846043490118454,2.313245013356209,Hôpital Necker,40,0,2
973,1062704564,48.86393331949257,2.352406270802021,Bourg l'Abbé - Saint-Martin,42,0,2
974,221043930,48.85708641027236,2.3984125256538396,Bagnolet - Orteaux,36,1,0
975,1057234527,48.947022436806705,2.256898172199726,Gare d'Argenteuil,40,0,2
976,49498164,48.877932,2.318264,Mairie du 8ème ,14,0,1
977,1057072168,48.81930581291959,2.278934195637703,Jules Guesdes - Général de Gaulle,24,1,0
978,1062685145,48.868288993514916,2.338089309632778,Bibliothèque Nationale,17,0,2
979,1056715831,48.85165625855281,2.335500307381153,Marché Saint-Germain,21,0,2
980,101742129,48.84461063309956,2.317914068698883,Cherche-Midi - Hôpital Necker,38,0,1
981,101011685,48.848175129981016,2.376358449431232,Charenton - Prague,26,1,0
982,1057360420,48.783194713067815,2.2429127991199493,Place Aimé Césaire,27,0,1
983,49117995,48.87985155789093,2.345232367515564,Condorcet - Turgot,20,1,0
984,214119792,48.802936,2.42531,Gare RER - Malleret-Joinville,20,1,0
985,39149651,48.8538327,2.3697222,Richard Lenoir - Place de la Bastille,53,0,2
986,37504995,48.823393984057304,2.2497073194874866,Jean Monnet - Iles,32,1,0
987,131908132,48.91844993053703,2.3727085813879967,Parc Eli Lotar,20,1,0
988,102307005,48.88125253846116,2.31653843075037,Villiers - Batignolles,23,0,1
989,125811629,48.828876296639876,2.374438270926476,Leredde - Tolbiac,44,1,1
990,1057753858,48.846401,2.28502,Place Charles Michels,37,1,0
991,42907187,48.86164273877979,2.3727491497993474,Richard Lenoir - Voltaire,25,1,0
992,54000590,48.8430515215905,2.295200452208519,Croix Nivert - Square Saint-Lambert,47,1,0
993,54000587,48.83254578122993,2.325492314994335,Mairie du 14ème,32,1,0
994,27359295,48.85230729014318,2.415605485439301,Benoît Frachon - République,30,0,2
995,82468690,48.83682609176588,2.307170109557766,Dutot - Place Alleray,56,1,0
996,81212212,48.88433053604843,2.4082902455152104,Jean Jaurès - Jules Jacquemin,24,1,0
997,653087914,48.815071719544434,2.4121668934822087,Marne - Charles de Gaulle,27,1,0
998,41219552,48.85545136013941,2.3334722220897675,Saint-Benoît - Jacob,23,0,2
999,43247025,48.8869703,2.3668488,Jardins d'Eole,20,1,0
1000,101738550,48.8337,2.3215,Didot - Place de Moro-Giafferi,22,1,0
1001,54000622,48.852919679957296,2.410522909779111,Davout - Volga,28,1,0
1002,82339935,48.86302317841182,2.2687188170157406,Porte de la Muette,36,0,2
1003,27414713,48.915096534520316,2.375951372087002,Landy - Heurtault,30,1,0
1004,54000564,48.874999954666755,2.3522757401923404,Paradis - Hauteville,31,0,1
1005,13912564,48.83484845292942,2.366826499627087,Bruant - Vincent Auriol,25,0,2
1006,1057366813,48.824363561288756,2.2131047397851944,Hôtel de Ville,32,1,0
1007,58311330,48.8274804,2.3319217,Place des Droits de l'Enfant,24,1,0
1008,100967498,48.84997403844251,2.45557576417923,Stalingrad - Rigollots,20,1,0
1009,27363337,48.856931678257446,2.3706749462105408,Bréguet - Sabin,33,0,1
1010,37879071,48.89239614618928,2.317142598330975,Paul Bodin - Clichy,34,1,0
